City,Cloudiness (%),Country,Date,Humidity (%),Lat,Lng,Max Temp (F),Wind Speed (mph)
tabou,88,CI,1547193629,99,4.42,-7.36,82.7,6.76
pevek,32,RU,1547192126,79,69.7,170.27,4.71,15.7
touros,20,BR,1547190000,88,-5.2,-35.46,75.2,4.7
owase,8,JP,1547193630,80,34.07,136.2,43.01,6.76
staryy nadym,48,RU,1547193630,36,65.61,72.68,-24.23,3.74
trapani,20,IT,1547193000,81,38.02,12.54,44.6,5.82
vanimo,48,PG,1547193631,100,-2.67,141.3,81.66,10.78
marathon,80,CA,1547193631,100,48.72,-86.38,4.31,5.75
road town,75,VG,1547191620,87,18.42,-64.62,75.02,8.05
torquay,20,GB,1547191200,93,50.47,-3.52,42.8,13.24
shingu,75,JP,1547190000,100,33.72,135.99,51.8,13.87
hobyo,0,SO,1547192547,68,5.35,48.53,81.93,21.63
meulaboh,100,ID,1547192622,100,4.14,96.13,78.65,2.73
moose factory,1,CA,1547190000,75,51.26,-80.61,-16.61,9.17
tanete,36,ID,1547193634,73,-3.94,119.78,84.36,6.31
carlyle,1,CA,1547190000,84,49.63,-102.27,1.4,4.7
sao filipe,0,CV,1547192433,96,14.9,-24.5,71.99,14.47
cambridge,24,GB,1547191200,100,52.2,0.12,42.8,5.82
kuching,75,MY,1547191800,66,1.56,110.34,87.8,8.05
novikovo,24,UA,1547193636,95,45.05,34.56,42.83,14.47
oranjemund,36,ZA,1547193417,93,-28.55,16.43,63.71,5.41
sao gabriel da cachoeira,56,BR,1547193636,94,-0.13,-67.09,75.41,3.62
hovd,75,NO,1547191200,93,63.83,10.7,37.4,39.15
hasaki,20,JP,1547190000,27,35.73,140.83,50.0,11.41
waipawa,56,NZ,1547193638,46,-39.94,176.59,64.79,11.23
nanortalik,92,GL,1547192423,96,60.14,-45.24,28.07,19.39
progreso,20,UY,1547190000,82,-34.68,-56.22,59.0,2.24
pacific grove,20,US,1547191200,92,36.62,-121.92,48.92,3.36
churapcha,44,RU,1547193639,50,62.0,132.43,-30.75,4.63
kasongo-lunda,8,CD,1547193483,71,-6.48,16.82,83.87,3.18
prince rupert,90,CA,1547192100,87,54.32,-130.32,46.4,12.75
palmer,90,US,1547191740,83,61.6,-149.11,6.8,11.41
chara,75,GR,1547191200,81,39.42,22.43,42.8,4.7
umm kaddadah,0,SD,1547193641,46,13.6,26.69,69.38,15.7
qorveh,0,IR,1547193641,45,35.17,47.8,41.75,4.29
lokosovo,32,RU,1547193642,85,61.13,74.84,-19.5,2.95
kimbe,68,PG,1547192985,100,-5.56,150.15,81.21,3.4
tarakan,40,ID,1547191800,59,3.3,117.63,89.6,2.24
nicoya,0,CR,1547193728,74,10.15,-85.45,74.59,11.99
kahului,40,US,1547189760,81,20.89,-156.47,71.06,4.7
santa cruz,1,US,1547191200,93,36.97,-122.03,48.92,3.62
paamiut,68,GL,1547193514,94,61.99,-49.67,29.73,8.21
katsuura,75,JP,1547190000,88,33.93,134.5,51.8,10.29
normandin,76,CA,1547193633,53,48.84,-72.53,3.77,13.69
lavrentiya,0,RU,1547192836,100,65.58,-170.99,-9.24,17.49
grand gaube,75,MU,1547190000,78,-20.01,57.66,82.4,9.17
zabol,0,IR,1547190000,33,31.03,61.49,57.2,21.92
westport,90,IE,1547191800,100,53.8,-9.52,44.6,5.82
vardo,90,US,1547191200,54,39.62,-77.74,28.4,14.99
airai,68,TL,1547192419,83,-8.93,125.41,77.21,1.95
karratha,0,AU,1547193647,20,-20.74,116.85,104.84,11.34
archidona,92,EC,1547193647,98,-0.91,-77.81,58.94,3.4
sergeyevka,44,KZ,1547193648,84,53.88,67.42,5.48,8.99
shepsi,56,RU,1547193648,94,44.04,39.15,51.92,25.99
rawson,0,AR,1547192486,35,-43.3,-65.11,49.22,7.54
sayyan,0,YE,1547193649,23,15.17,44.32,68.03,3.96
ritchie,0,ZA,1547190000,15,-29.03,24.6,80.6,5.82
faanui,88,PF,1547192415,100,-16.48,-151.75,81.17,16.15
shimoda,40,JP,1547190000,54,34.7,138.93,53.6,8.05
worland,90,US,1547192100,96,44.02,-107.96,33.08,2.95
walvis bay,0,NA,1547190000,82,-22.95,14.51,62.6,4.7
pisco,75,PE,1547190000,88,-13.71,-76.2,71.6,1.12
pitkyaranta,92,RU,1547193651,92,61.57,31.48,30.95,20.51
sisimiut,0,GL,1547193652,100,66.94,-53.67,-17.66,1.39
teknaf,0,BD,1547193468,47,20.86,92.31,80.81,2.62
charters towers,92,AU,1547193652,81,-20.07,146.27,77.57,11.34
kailua,90,US,1547189820,81,21.39,-157.74,75.02,4.41
say,0,NE,1547190000,19,13.1,2.36,66.2,4.7
aksu,75,KZ,1547191800,83,52.04,76.93,-7.61,2.24
the valley,20,AI,1547190000,88,18.22,-63.06,73.4,7.2
si sa ket,20,TH,1547190000,46,15.12,104.33,91.4,3.36
harlingen,90,US,1547193180,84,26.19,-97.7,66.92,6.93
mmabatho,0,ZA,1547190000,51,-25.85,25.61,80.6,12.75
leningradskiy,0,RU,1547192456,94,69.38,178.42,-7.4,24.87
san miguel,0,AR,1547190000,76,-34.54,-58.72,60.8,2.51
broome,0,GB,1547191200,93,52.47,1.45,44.6,5.82
morgan city,1,US,1547192100,85,29.7,-91.21,42.98,7.65
xining,0,CN,1547193642,12,36.62,101.77,35.27,7.2
winneba,20,GH,1547190000,94,5.35,-0.62,78.8,8.05
cantanhede,56,BR,1547193659,97,-3.64,-44.38,71.76,3.06
calvinia,0,ZA,1547191140,30,-31.47,19.78,68.0,10.29
telenesti,90,MD,1547190000,85,47.5,28.37,23.0,20.8
lithgow,75,AU,1547191800,94,-33.48,150.16,75.2,3.36
yendi,0,GH,1547193661,48,9.45,0.0,85.08,3.74
ponta delgada,75,PT,1547190000,87,37.73,-25.67,57.2,11.41
mandasa,0,IN,1547193662,90,18.87,84.46,75.63,10.0
jashpurnagar,0,IN,1547193663,64,22.88,84.14,70.86,4.41
el alto,40,BO,1547190000,93,-16.5,-68.19,39.2,2.24
okhotsk,0,RU,1547193379,100,59.36,143.24,-11.4,8.21
russell,0,AR,1547193665,92,-33.01,-68.8,38.46,2.28
robertsport,8,LR,1547192896,100,6.75,-11.37,82.43,3.62
wakefield,40,GB,1547191200,86,53.68,-1.5,44.6,8.05
atasu,48,KZ,1547193666,99,48.68,71.64,12.41,4.18
pimentel,48,BR,1547193666,99,-3.7,-45.5,70.23,2.51
vallenar,56,CL,1547193481,86,-28.58,-70.76,51.38,2.17
potosi,56,BO,1547193667,89,-19.59,-65.75,35.36,2.28
coihaique,0,CL,1547190000,53,-45.58,-72.07,50.0,3.36
antofagasta,0,CL,1547190000,56,-23.65,-70.4,68.0,4.7
ternate,40,PH,1547190000,55,14.29,120.72,87.8,13.87
berlevag,0,NO,1547189400,73,70.86,29.09,24.8,11.41
te anau,0,NZ,1547193669,62,-45.41,167.72,49.31,2.84
bjornevatn,75,NO,1547191200,85,69.67,29.98,28.4,19.46
luganville,88,VU,1547193670,100,-15.51,167.18,80.99,7.54
basco,1,US,1547193300,79,40.33,-91.2,24.08,8.05
soyo,56,AO,1547193670,82,-6.13,12.37,81.8,2.84
mokhsogollokh,64,RU,1547193436,72,61.4,128.95,-11.22,0.83
leshukonskoye,92,RU,1547193671,73,64.9,45.76,17.18,13.02
svecha,64,RU,1547193672,85,58.28,47.52,16.86,7.99
picayune,1,US,1547193300,88,30.53,-89.68,50.0,4.74
kruisfontein,0,ZA,1547192455,69,-34.0,24.73,74.06,5.64
chanal,90,FR,1547191800,91,46.22,4.94,32.0,11.41
fairbanks,20,US,1547189880,69,64.84,-147.72,-32.08,2.51
garden city,20,US,1547193120,52,40.73,-73.63,28.04,29.97
burnie,20,AU,1547193674,99,-41.05,145.91,63.93,7.65
baiquan,0,CN,1547193674,80,47.61,126.08,13.53,9.22
seymchan,88,RU,1547193674,88,62.93,152.39,-21.08,3.29
ekhabi,32,RU,1547192904,89,53.51,142.97,4.31,15.14
zhaodong,0,CN,1547190000,62,46.07,125.99,23.0,6.71
arona,0,IT,1547193000,46,45.76,8.56,35.6,10.29
necochea,0,AR,1547192398,100,-38.55,-58.74,42.6,4.41
villa de reyes,5,MX,1547188920,87,21.8,-100.93,46.4,2.51
mount pleasant,1,US,1547192100,49,33.16,-94.97,48.38,9.17
penzance,75,GB,1547193000,81,50.12,-5.53,50.0,12.75
serenje,44,ZM,1547193678,82,-13.23,30.22,76.13,10.89
kudahuvadhoo,80,MV,1547193679,100,2.67,72.89,78.78,5.97
santa rosa,0,AR,1547193766,85,-36.62,-64.29,48.94,3.71
tadine,92,NC,1547193448,96,-21.55,167.88,79.37,10.78
aosta,0,IT,1547193000,68,45.74,7.32,24.8,2.24
durban,90,FR,1547191800,92,43.54,0.58,32.0,4.7
alofi,48,NU,1547190000,88,-19.06,-169.92,78.8,12.75
kushiro,20,JP,1547190000,49,43.11,144.15,24.8,9.17
bereda,0,ES,1547191800,81,43.27,-7.54,32.0,2.24
labuhan,12,ID,1547192788,81,-2.54,115.51,82.25,2.73
filingue,0,NE,1547193684,24,14.35,3.32,77.75,6.2
dubbo,40,AU,1547191800,44,-32.25,148.6,80.6,20.8
arys,90,KZ,1547191800,98,42.43,68.8,32.0,11.18
kloulklubed,92,PW,1547193685,100,7.04,134.26,80.72,16.93
anloga,20,GH,1547190000,94,5.79,0.9,78.8,2.24
neiafu,40,TO,1547190000,88,-18.65,-173.98,80.6,4.7
karimganj,0,IN,1547193686,69,24.86,92.37,75.14,2.39
liverpool,75,GB,1547191200,87,53.41,-2.98,44.6,8.05
mildura,12,AU,1547190000,7,-34.18,142.16,98.6,8.05
namibe,40,AO,1547190000,78,-15.19,12.15,73.4,4.85
russkaya polyana,56,RU,1547193687,89,53.78,73.88,1.97,8.99
longyearbyen,40,NO,1547191200,47,78.22,15.63,14.0,28.86
pundaguitan,92,PH,1547192477,100,6.37,126.17,80.54,10.45
hami,0,CN,1547193688,66,42.84,93.51,23.88,3.96
bada,0,NG,1547193688,24,12.41,4.51,81.26,7.54
tahara,75,JP,1547191800,79,34.64,137.18,50.0,26.4
ranong,40,TH,1547190000,59,9.96,98.62,89.6,6.93
linxia,0,CN,1547193635,16,35.6,103.21,36.98,2.95
clyde river,1,CA,1547190000,67,70.47,-68.59,-23.81,4.7
isangel,0,VU,1547192544,97,-19.55,169.27,80.76,8.21
okha,0,RU,1547193775,77,53.59,142.95,-0.43,13.22
matai,75,TZ,1547190000,77,-8.3,31.52,66.2,2.71
madimba,40,CM,1547190000,94,4.42,9.93,78.8,4.29
portland,90,US,1547192520,92,45.52,-122.67,46.94,2.95
baryatino,48,RU,1547193692,92,54.31,34.52,10.38,3.29
amuntai,56,ID,1547193692,80,-2.42,115.25,83.6,2.73
igarka,76,RU,1547193693,52,67.47,86.57,-31.02,5.75
lincoln,75,GB,1547193000,81,53.23,-0.54,44.6,9.17
cap malheureux,75,MU,1547190000,78,-19.98,57.61,82.4,9.17
dali,0,CN,1547193694,56,25.6,100.24,55.34,2.62
santa maria,92,BR,1547193448,96,-29.69,-53.81,67.31,4.74
kenora,90,CA,1547192100,78,49.76,-94.48,15.8,6.93
arman,36,RU,1547193696,65,59.7,150.17,-1.19,5.64
sudogda,76,RU,1547193696,91,55.95,40.86,16.5,4.41
urdoma,80,RU,1547193697,76,61.74,48.55,16.41,11.01
itarema,80,BR,1547192902,95,-2.92,-39.92,75.95,7.87
sumter,1,US,1547193300,55,33.92,-80.34,35.06,6.98
taltal,44,CL,1547193494,100,-25.41,-70.49,50.12,1.16
sargur,0,IN,1547191800,34,11.98,76.42,80.6,8.05
opuwo,0,NA,1547192939,16,-18.06,13.84,85.94,6.98
hambantota,20,LK,1547190600,70,6.12,81.12,87.8,13.87
batticaloa,48,LK,1547193699,89,7.71,81.69,81.44,12.24
angoram,20,PG,1547193699,79,-4.06,144.07,83.28,3.29
monrovia,75,LR,1547191800,94,6.33,-10.8,75.2,3.36
ilek,92,RU,1547193699,91,51.53,53.38,7.91,4.52
fortuna,0,ES,1547190000,63,38.18,-1.13,39.2,2.24
hamilton,90,BM,1547189700,55,32.3,-64.78,60.8,20.8
saint anthony,90,US,1547191800,100,43.97,-111.68,30.92,5.82
dakar,56,SN,1547191800,72,14.69,-17.45,64.4,11.41
neu-anspach,75,DE,1547193000,95,50.3,8.51,32.0,9.17
homer,90,US,1547191800,61,59.64,-151.54,21.02,6.93
livingston,1,US,1547192100,88,32.58,-88.19,35.96,3.74
amga,76,RU,1547193702,86,60.89,131.98,-20.4,2.84
mount gambier,0,AU,1547190000,15,-37.83,140.78,89.6,17.22
samarai,0,PG,1547193702,100,-10.62,150.67,83.28,10.67
mutoko,68,ZW,1547193702,86,-17.4,32.23,79.05,3.85
roald,75,NO,1547191200,55,62.58,6.12,39.2,16.11
zhucheng,20,CN,1547190000,80,30.85,114.8,39.2,4.47
magdagachi,0,RU,1547193692,61,53.45,125.8,-7.95,4.27
fukue,75,JP,1547191800,100,35.03,136.69,50.0,26.4
moron,80,VE,1547192937,95,10.49,-68.2,64.11,2.39
santa lucia,20,IT,1547189700,60,39.93,9.66,39.2,5.82
saint-joseph,0,FR,1547191800,85,43.56,6.97,21.2,5.64
varhaug,75,NO,1547191200,75,58.61,5.65,44.6,19.46
eucaliptus,48,BO,1547193707,96,-17.6,-67.51,36.44,3.18
la rioja,92,AR,1547193707,100,-29.41,-66.86,60.6,3.51
zyryanovsk,56,KZ,1547193707,74,49.74,84.27,20.91,1.5
cherepovets,75,RU,1547191800,85,59.13,37.92,15.8,4.47
sao geraldo do araguaia,56,BR,1547193708,100,-6.4,-48.55,68.48,3.85
bonavista,92,CA,1547193708,98,48.65,-53.11,30.63,5.97
yeppoon,36,AU,1547191800,58,-23.13,150.74,82.4,11.41
la ciotat,0,FR,1547191800,74,43.17,5.6,35.6,10.29
diffa,0,NE,1547193710,32,13.32,12.61,76.4,4.63
puerto rondon,12,CO,1547193710,69,6.28,-71.1,75.45,5.75
cabo san lucas,0,MX,1547192373,100,22.89,-109.91,71.13,1.95
katherine,8,AU,1547191800,44,-14.47,132.26,98.6,5.82
mattru,0,SL,1547193711,77,7.62,-11.83,79.68,3.74
eydhafushi,64,MV,1547193711,100,5.1,73.07,81.98,10.78
kirovskiy,0,RU,1547193712,64,45.09,133.51,-0.02,2.28
port hueneme,40,US,1547190060,85,34.15,-119.2,55.04,4.7
sao joao da barra,20,BR,1547192555,96,-21.64,-41.05,78.6,16.26
vasilsursk,88,RU,1547193712,85,56.13,46.01,15.47,7.2
anta,75,PE,1547190000,76,-13.47,-72.15,48.2,1.83
ponazyrevo,76,RU,1547193713,80,58.36,46.31,16.82,6.31
tual,48,ID,1547193440,100,-5.67,132.75,80.0,10.33
buta,0,CD,1547193714,57,2.79,24.73,86.88,3.06
margate,20,AU,1547190000,24,-43.03,147.26,82.4,19.46
valday,92,RU,1547193715,85,57.98,33.25,13.71,17.83
valparaiso,90,US,1547193300,79,41.47,-87.06,27.86,6.93
shinshiro,75,JP,1547191800,79,34.95,137.53,51.8,26.4
uusikaupunki,0,FI,1547193000,73,60.8,21.41,35.6,11.41
pitimbu,40,BR,1547190000,100,-7.47,-34.81,73.4,5.82
umm lajj,36,SA,1547193716,66,25.02,37.27,76.31,6.08
muromtsevo,76,RU,1547193716,78,56.37,75.24,2.24,10.89
san carlos de bariloche,0,AR,1547190000,64,-41.13,-71.31,35.6,6.93
nongstoin,0,IN,1547193717,70,25.52,91.27,68.25,3.62
nelson bay,76,AU,1547191800,65,-32.72,152.14,80.6,14.99
codrington,0,AU,1547190000,48,-28.95,153.24,86.0,12.75
petropavlovka,44,RU,1547193718,82,50.61,105.32,-0.87,2.84
araouane,8,ML,1547192916,30,18.9,-3.53,60.74,5.19
sept-iles,90,CA,1547190900,85,50.2,-66.38,23.0,6.93
sibenik,92,HR,1547193719,80,45.81,17.18,30.05,8.43
college,20,US,1547189880,69,64.86,-147.8,-25.97,2.51
farrukhnagar,20,IN,1547191800,32,28.45,76.82,69.8,4.7
dicamay,20,PH,1547193720,88,16.76,122.0,76.13,4.63
antanifotsy,92,MG,1547193720,84,-19.66,47.32,66.18,3.4
banda aceh,56,ID,1547193720,93,5.56,95.32,79.46,2.62
skjervoy,90,NO,1547189400,100,70.03,20.97,32.0,13.87
quelimane,40,MZ,1547190000,79,-17.88,36.89,84.2,3.36
nadym,48,RU,1547193600,36,65.53,72.51,-24.23,3.74
tura,0,IN,1547192947,59,25.52,90.21,71.58,4.07
america dourada,0,BR,1547193722,95,-11.46,-41.44,65.42,9.44
inta,12,RU,1547193722,77,66.04,60.13,-7.67,4.29
oum hadjer,0,TD,1547193722,26,13.3,19.7,82.88,7.76
klaksvik,92,FO,1547191200,100,62.23,-6.59,41.0,5.19
jerez,0,ES,1547191800,74,36.68,-6.14,37.4,8.05
port hawkesbury,20,CA,1547190000,86,45.62,-61.36,28.4,6.93
yar-sale,48,RU,1547193724,93,66.83,70.83,-15.54,10.45
avera,1,US,1547193300,95,33.19,-82.53,39.02,8.1
andapa,76,MG,1547193725,79,-14.66,49.65,79.01,3.18
sundarnagar,68,IN,1547193726,78,31.53,76.88,49.53,1.83
severodvinsk,90,RU,1547191800,85,64.56,39.82,23.0,17.9
havre,1,US,1547189580,74,48.55,-109.68,32.0,16.11
port augusta,0,AU,1547190000,17,-32.49,137.76,98.6,12.75
panama city,1,US,1547189580,61,30.16,-85.65,41.0,6.93
pangody,64,RU,1547193728,35,65.85,74.49,-23.78,3.18
gua musang,12,MY,1547193728,59,4.88,101.97,84.63,3.85
tral,56,IN,1547193729,83,33.93,75.11,29.51,1.39
rabat,0,MA,1547191800,87,34.02,-6.83,44.6,5.82
aklavik,90,CA,1547190000,67,68.22,-135.01,-25.61,6.31
rock sound,0,BS,1547193730,100,24.9,-76.2,71.09,10.11
qasigiannguit,0,GL,1547189400,52,68.82,-51.19,-7.61,3.36
aykhal,48,RU,1547193732,60,65.95,111.51,-22.02,6.31
wanning,75,AT,1547193000,79,48.64,13.53,28.4,12.75
concordia,20,AR,1547193733,100,-31.4,-58.02,63.53,13.02
san juan,0,AR,1547193734,76,-31.54,-68.53,49.4,2.73
goderich,8,CA,1547193495,85,43.74,-81.71,14.03,9.78
yingkou,76,CN,1547193735,44,40.67,122.24,32.88,7.43
pontes e lacerda,48,BR,1547193735,91,-15.23,-59.33,70.5,4.52
imeni poliny osipenko,0,RU,1547193735,61,52.42,136.49,-20.99,3.29
rocky mount,1,US,1547193000,68,35.94,-77.8,28.4,5.41
coos bay,1,US,1547189760,96,43.37,-124.22,48.02,4.7
vitina,20,GR,1547193000,75,41.43,24.76,44.6,8.05
henties bay,8,NA,1547193737,100,-22.12,14.28,65.01,5.08
sitka,80,US,1547192492,66,37.17,-99.65,40.31,9.44
vao,92,EE,1547192508,96,59.1,26.19,34.19,14.25
puerto del rosario,75,ES,1547191800,63,28.5,-13.86,60.8,2.24
mfou,75,CM,1547190000,94,3.72,11.64,71.6,3.18
roncesvalles,68,CO,1547193739,100,4.01,-75.61,51.11,2.06
exeter,20,GB,1547191200,93,50.73,-3.53,42.8,7.76
